301
0.9932416547183335 0.0 0.0
0.9931938250565575 -0.0005023228297502223 0.0
0.9930354440950293 -0.0010062588522817156 0.0
0.9927601506153024 -0.001491731772883248 0.0
0.9923633742956529 -0.0019321300205530124 0.0
0.991847401289521 -0.0022835882846751372 0.0
0.9912281051621058 -0.002483058367159274 0.0
0.9905376980667131 -0.002577748485943125 0.0
0.9898085092058495 -0.002669114376841288 0.0
0.9890427433281528 -0.002770512822124472 0.0
0.9882378219589346 -0.0028817781387439657 0.0
0.9873907870584245 -0.0030024268660344944 0.0
0.9864982224613995 -0.0031315652103232903 0.0
0.9855561590379127 -0.003267775829771953 0.0
0.9845602729447405 -0.003409384648276497 0.0
0.9835073099986521 -0.0035563161223700706 0.0
0.9823944109536974 -0.0037092302943518064 0.0
0.9812186841080129 -0.003868980611749408 0.0
0.9799772335569561 -0.004036662308604508 0.0
0.9786671878277209 -0.004213662093839814 0.0
0.9772852779200413 -0.004401148253867207 0.0
0.9758274267883104 -0.0045995759415256915 0.0
0.9742892189105186 -0.004809288192039763 0.0
0.9726659209984702 -0.005030559752212209 0.0
0.9709524532488598 -0.005263579838262016 0.0
0.9691435882313815 -0.0055086886774504806 0.0
0.967234084352716 -0.005766541921437055 0.0
0.9652184552466778 -0.006037870798578581 0.0
0.9630909444154352 -0.006323471141584207 0.0
0.9608454783469224 -0.006624180573961994 0.0
0.9584755128513011 -0.006940768646337396 0.0
0.9559740922043214 -0.0072740032936560286 0.0
0.9533338597319653 -0.007624678352568066 0.0
0.9505470497607871 -0.00799361547184721 0.0
0.9476055163773036 -0.008381672313855266 0.0
0.9445006767927994 -0.008789735733419585 0.0
0.9412234750262602 -0.00921872004668801 0.0
0.9377643463384842 -0.009669618448716815 0.0
0.9341131847314325 -0.010143531858300261 0.0
0.9302593220893743 -0.010641630332180912 0.0
0.9261914940982039 -0.011165098764060109 0.0
0.9218978008224505 -0.011715034977113997 0.0
0.9173656763731709 -0.012292530324385563 0.0
0.9125818567128106 -0.01289872572763856 0.0
0.907532348028744 -0.013534889297332937 0.0
0.9022023792729623 -0.014202348738823242 0.0
0.8965763521017404 -0.014902428491948392 0.0
0.8906377915640685 -0.015636417232842027 0.0
0.8843693044080145 -0.01640562643546647 0.0
0.8777525403590402 -0.017211494287591805 0.0
0.8707681335213461 -0.01805554327011856 0.0
0.8633956295197752 -0.01893924710123137 0.0
0.8556134205453949 -0.01986398792095604 0.0
0.8473986853237976 -0.02083107274617947 0.0
0.8387273144551215 -0.021841657812813824 0.0
0.8295738729861912 -0.022897037964922158 0.0
0.8199115739495456 -0.023999064424683882 0.0
0.8097121041436846 -0.025149293862610562 0.0
0.7989454563537471 -0.026348232310556455 0.0
0.7875799993391324 -0.02759672520688818 0.0
0.7755824347026767 -0.02889638115024971 0.0
0.7629174804481407 -0.03024755316040158 0.0
0.7495478369877777 -0.031649970606435575 0.0
0.7354343176368693 -0.03310496037418137 0.0
0.7205354079487647 -0.03461228074088088 0.0
0.704807120194438 -0.03616985735757455 0.0
0.6882032082662964 -0.03777705634280042 0.0
0.6706746980739371 -0.039431230599491024 0.0
0.6521698588961814 -0.04112885421560436 0.0
0.6326341414773714 -0.04286621916939355 0.0
0.6120096392139304 -0.04463507375619675 0.0
0.5902353900658894 -0.04642751971931066 0.0
0.5672469373411284 -0.0482326606126838 0.0
0.5429760201539044 -0.05003426205695304 0.0
0.5173506203086685 -0.051812822254415324 0.0
0.4902946554244395 -0.05354276007557454 0.0
0.4632286238019424 -0.055107290490466566 0.0
0.437575354746812 -0.05642412385803179 0.0
0.41326187441926665 -0.057509400067051034 0.0
0.3902190662733326 -0.058379198131626855 0.0
0.368381435079037 -0.05904916310057144 0.0
0.34768686099517176 -0.059532836367309536 0.0
0.3280764977360076 -0.05984416321235872 0.0
0.30949455674867266 -0.059996418042525 0.0
0.2918881439051038 -0.06000252013522935 0.0
0.27520708560720886 -0.05987511408552378 0.0
0.2594037988500618 -0.05962550521072046 0.0
0.244433179940345 -0.05926318221084056 0.0
0.23025239243723897 -0.058799436878248026 0.0
0.21682081698171732 -0.05824427873209423 0.0
0.204099941405227 -0.05760589046950771 0.0
0.19205319847691488 -0.05689304425886173 0.0
0.1806458912015142 -0.056113824605191126 0.0
0.1698451227635897 -0.05527523162748791 0.0
0.1596197118405768 -0.05438376497118172 0.0
0.1499400281557321 -0.05344570369333857 0.0
0.14077799257670287 -0.05246692194571424 0.0
0.13210690804742364 -0.051453019463386256 0.0
0.12390150070440897 -0.05040894429975909 0.0
0.11613778483107398 -0.04933914285646448 0.0
0.1087931346682832 -0.04824712763608753 0.0
0.10184599376910629 -0.047136512571662306 0.0
0.09527596031587304 -0.046010755939673444 0.0
0.08906358058889828 -0.044873250941643336 0.0
0.08319060113570526 -0.04372651568016305 0.0
0.0776395566054807 -0.042573166362444674 0.0
0.07239409796362146 -0.04141513484732247 0.0
0.06743862716125519 -0.040254357419760904 0.0
0.06275835704929607 -0.03909266762140017 0.0
0.05833940986803999 -0.03793151546352458 0.0
0.05416838409623634 -0.03677265427548104 0.0
0.0502329263785966 -0.03561705147826962 0.0
0.04652123716119414 -0.034465691176684174 0.0
0.043021971717009805 -0.03331975848653988 0.0
